feature,feature_name,max_abs_weight_score
F47,feature_47,0.5483308812171638
F64,feature_64,0.47970270411158406
F12,feature_12,0.4667666048040503
F44,feature_44,0.4632885349047939
F22,feature_22,0.4600260790365414
F17,feature_17,0.4589992881256317
F18,feature_18,0.45163288318751404
F36,feature_36,0.4457056940059945
F7,feature_7,0.44505832988052263
F9,feature_9,0.44332339805940896
F39,feature_39,0.4244254308520104
F73,feature_73,0.4168210804935861
F28,feature_28,0.4126302605653094
F45,feature_45,0.4114791104270432
F77,feature_77,0.4042662296782985
F38,feature_38,0.4041634244031761
F3,feature_3,0.40402104883265283
F42,feature_42,0.3995736565335546
F5,feature_5,0.3908740776554423
F32,feature_32,0.39017641912108203
F8,feature_8,0.3742708055628703
F71,feature_71,0.36785120879732036
F29,feature_29,0.36769199626354276
F63,feature_63,0.36475239537969956
F6,feature_6,0.3634471089242575
F20,feature_20,0.3591142096877977
F11,feature_11,0.35622422380113444
F61,feature_61,0.354085831611108
F19,feature_19,0.3528455055991039
F41,feature_41,0.34697588282326386
F2,feature_2,0.3464592136011153
F21,feature_21,0.3397291024341669
F48,feature_48,0.3386074357429547
F25,feature_25,0.33525461514658966
F54,feature_54,0.3351272922728785
F40,feature_40,0.33332230267081875
F24,feature_24,0.33053314156590585
F27,feature_27,0.3288783439741165
F26,feature_26,0.32734865623784737
F30,feature_30,0.3249604988820907
F46,feature_46,0.32181985461185264
F67,feature_67,0.32085559456466123
F58,feature_58,0.3185621495070642
F53,feature_53,0.31395606425337497
F15,feature_15,0.3125168008157363
F16,feature_16,0.312152345859072
F52,feature_52,0.3109287671016545
F35,feature_35,0.3101304811209855
F66,feature_66,0.30747684736900893
F33,feature_33,0.30522091043873917
F23,feature_23,0.3020436608057434
F4,feature_4,0.301668276366929
F57,feature_57,0.2950835965003667
F56,feature_56,0.2921868688359898
