feature,feature_name,max_abs_weight_score
F2,feature_2,1.4572395086288452
F34,feature_35,1.2199307680130005
F55,feature_56,1.2083611488342285
F1,feature_1,1.1644229888916016
F67,feature_68,1.119450569152832
F13,feature_14,1.0582308769226074
F48,feature_49,1.0222158432006836
F64,feature_65,0.9392011165618896
F63,feature_64,0.9284754991531372
F15,feature_16,0.9028502702713013
F44,feature_45,0.9012633562088013
F28,feature_29,0.8851072192192078
F31,feature_32,0.8702908754348755
F9,feature_10,0.8699215650558472
